group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
event_serialization,,65536,65536,bytes,184602.0,ns,21
event_serialization,,65536,65536,bytes,327004.0,ns,42
event_serialization,,65536,65536,bytes,615609.0,ns,63
event_serialization,,65536,65536,bytes,679508.0,ns,84
event_serialization,,65536,65536,bytes,910912.0,ns,105
event_serialization,,65536,65536,bytes,1005513.0,ns,126
event_serialization,,65536,65536,bytes,1187416.0,ns,147
event_serialization,,65536,65536,bytes,1321717.0,ns,168
event_serialization,,65536,65536,bytes,1529918.0,ns,189
event_serialization,,65536,65536,bytes,1757225.0,ns,210
event_serialization,,65536,65536,bytes,1868622.0,ns,231
event_serialization,,65536,65536,bytes,2077429.0,ns,252
event_serialization,,65536,65536,bytes,2200226.0,ns,273
event_serialization,,65536,65536,bytes,2323333.0,ns,294
event_serialization,,65536,65536,bytes,2439833.0,ns,315
event_serialization,,65536,65536,bytes,2577833.0,ns,336
event_serialization,,65536,65536,bytes,2885141.0,ns,357
event_serialization,,65536,65536,bytes,3105840.0,ns,378
event_serialization,,65536,65536,bytes,3225643.0,ns,399
event_serialization,,65536,65536,bytes,3388043.0,ns,420
event_serialization,,65536,65536,bytes,3546241.0,ns,441
event_serialization,,65536,65536,bytes,3611347.0,ns,462
event_serialization,,65536,65536,bytes,3731648.0,ns,483
event_serialization,,65536,65536,bytes,4186052.0,ns,504
event_serialization,,65536,65536,bytes,4349548.0,ns,525
event_serialization,,65536,65536,bytes,4486657.0,ns,546
event_serialization,,65536,65536,bytes,4511754.0,ns,567
event_serialization,,65536,65536,bytes,4889466.0,ns,588
event_serialization,,65536,65536,bytes,4878763.0,ns,609
event_serialization,,65536,65536,bytes,5074965.0,ns,630
event_serialization,,65536,65536,bytes,5144168.0,ns,651
event_serialization,,65536,65536,bytes,5550674.0,ns,672
event_serialization,,65536,65536,bytes,5766573.0,ns,693
event_serialization,,65536,65536,bytes,5573167.0,ns,714
event_serialization,,65536,65536,bytes,5805169.0,ns,735
event_serialization,,65536,65536,bytes,6211175.0,ns,756
event_serialization,,65536,65536,bytes,6296884.0,ns,777
event_serialization,,65536,65536,bytes,6483283.0,ns,798
event_serialization,,65536,65536,bytes,6830986.0,ns,819
event_serialization,,65536,65536,bytes,6894391.0,ns,840
event_serialization,,65536,65536,bytes,7111994.0,ns,861
event_serialization,,65536,65536,bytes,7142195.0,ns,882
event_serialization,,65536,65536,bytes,7203093.0,ns,903
event_serialization,,65536,65536,bytes,7423995.0,ns,924
event_serialization,,65536,65536,bytes,7610197.0,ns,945
event_serialization,,65536,65536,bytes,7537292.0,ns,966
event_serialization,,65536,65536,bytes,7956001.0,ns,987
event_serialization,,65536,65536,bytes,4574957.0,ns,1008
event_serialization,,65536,65536,bytes,4832160.0,ns,1029
event_serialization,,65536,65536,bytes,4777858.0,ns,1050
event_serialization,,65536,65536,bytes,4657358.0,ns,1071
event_serialization,,65536,65536,bytes,4899454.0,ns,1092
event_serialization,,65536,65536,bytes,5075465.0,ns,1113
event_serialization,,65536,65536,bytes,4809063.0,ns,1134
event_serialization,,65536,65536,bytes,4831459.0,ns,1155
event_serialization,,65536,65536,bytes,5428257.0,ns,1176
event_serialization,,65536,65536,bytes,5384363.0,ns,1197
event_serialization,,65536,65536,bytes,5583775.0,ns,1218
event_serialization,,65536,65536,bytes,5693573.0,ns,1239
event_serialization,,65536,65536,bytes,5427671.0,ns,1260
event_serialization,,65536,65536,bytes,5461876.0,ns,1281
event_serialization,,65536,65536,bytes,5681472.0,ns,1302
event_serialization,,65536,65536,bytes,6159580.0,ns,1323
event_serialization,,65536,65536,bytes,5955979.0,ns,1344
event_serialization,,65536,65536,bytes,6294481.0,ns,1365
event_serialization,,65536,65536,bytes,6238679.0,ns,1386
event_serialization,,65536,65536,bytes,6410583.0,ns,1407
event_serialization,,65536,65536,bytes,6358974.0,ns,1428
event_serialization,,65536,65536,bytes,6478979.0,ns,1449
event_serialization,,65536,65536,bytes,6649089.0,ns,1470
event_serialization,,65536,65536,bytes,6565483.0,ns,1491
event_serialization,,65536,65536,bytes,6687195.0,ns,1512
event_serialization,,65536,65536,bytes,6946687.0,ns,1533
event_serialization,,65536,65536,bytes,7262788.0,ns,1554
event_serialization,,65536,65536,bytes,7251392.0,ns,1575
event_serialization,,65536,65536,bytes,6964780.0,ns,1596
event_serialization,,65536,65536,bytes,7360204.0,ns,1617
event_serialization,,65536,65536,bytes,7529795.0,ns,1638
event_serialization,,65536,65536,bytes,7430595.0,ns,1659
event_serialization,,65536,65536,bytes,7613199.0,ns,1680
event_serialization,,65536,65536,bytes,7632492.0,ns,1701
event_serialization,,65536,65536,bytes,7602004.0,ns,1722
event_serialization,,65536,65536,bytes,7765502.0,ns,1743
event_serialization,,65536,65536,bytes,7644696.0,ns,1764
event_serialization,,65536,65536,bytes,8218499.0,ns,1785
event_serialization,,65536,65536,bytes,8592814.0,ns,1806
event_serialization,,65536,65536,bytes,8342800.0,ns,1827
event_serialization,,65536,65536,bytes,8288713.0,ns,1848
event_serialization,,65536,65536,bytes,8441606.0,ns,1869
event_serialization,,65536,65536,bytes,8498004.0,ns,1890
event_serialization,,65536,65536,bytes,8566007.0,ns,1911
event_serialization,,65536,65536,bytes,8979117.0,ns,1932
event_serialization,,65536,65536,bytes,8845307.0,ns,1953
event_serialization,,65536,65536,bytes,9465618.0,ns,1974
event_serialization,,65536,65536,bytes,8913715.0,ns,1995
event_serialization,,65536,65536,bytes,9683122.0,ns,2016
event_serialization,,65536,65536,bytes,10277131.0,ns,2037
event_serialization,,65536,65536,bytes,9965723.0,ns,2058
event_serialization,,65536,65536,bytes,10782334.0,ns,2079
event_serialization,,65536,65536,bytes,10245731.0,ns,2100
